1701544000 , SENSOR 2
1702526400 , window_factor 3.81
1703512200 , sensitivity high
2749740000 , target (50000) , 50781.25
2753604600 , threshold (30000) , 31250.00
2753604600 , 
3278323900 , Sensor, Temp , F_sens , F_ref, Rech_Count
1793051537000 , 2 , 107 , 47523 , 42449 , 0
1793576105000 , 2 , 107 , 47519 , 42442 , 0
1794099704300 , 2 , 107 , 47519 , 42446 , 0
1794624306600 , 2 , 107 , 47531 , 42446 , 0
1795176824200 , 2 , 107 , 47531 , 42442 , 0
1795677483800 , 2 , 107 , 47523 , 42438 , 0
1796201081900 , 2 , 107 , 47515 , 42446 , 0
1796726681700 , 2 , 107 , 47519 , 42446 , 0
1797253266700 , 2 , 107 , 47531 , 42449 , 0
1797777864400 , 2 , 107 , 47531 , 42442 , 0
1798302461600 , 2 , 107 , 47519 , 42434 , 0
1798827058700 , 2 , 107 , 47519 , 42442 , 0
1799350684400 , 2 , 107 , 47519 , 42438 , 0
1799875253700 , 2 , 107 , 47527 , 42442 , 0
1800403886600 , 2 , 107 , 47534 , 42449 , 0
1800927486600 , 2 , 107 , 47534 , 42449 , 0
1801452082100 , 2 , 107 , 47534 , 42446 , 0
1801976679100 , 2 , 107 , 47527 , 42446 , 0
1802505266700 , 2 , 107 , 47527 , 42449 , 0
1803028863700 , 2 , 107 , 47519 , 42449 , 0
1803553461400 , 2 , 107 , 47523 , 42449 , 0
1804080781600 , 2 , 107 , 47527 , 42449 , 0
1804605349900 , 2 , 107 , 47527 , 42453 , 0
1805129946900 , 2 , 107 , 47527 , 42446 , 0
1805654547400 , 2 , 107 , 47527 , 42449 , 0
1806178144200 , 2 , 107 , 47531 , 42449 , 0
1806703738900 , 2 , 107 , 47527 , 42442 , 0
1807231366100 , 2 , 107 , 47523 , 42442 , 0
1807755964700 , 2 , 107 , 47527 , 42438 , 0
1808279562900 , 2 , 107 , 47527 , 42446 , 0
1808804158800 , 2 , 107 , 47527 , 42449 , 0
1809331987300 , 2 , 107 , 47527 , 42446 , 0
1809856584200 , 2 , 107 , 47527 , 42446 , 0
1810381180800 , 2 , 107 , 47527 , 42438 , 0
1810905777100 , 2 , 107 , 47523 , 42442 , 0
1811429377000 , 2 , 107 , 47519 , 42442 , 0
1811957962000 , 2 , 107 , 47519 , 42442 , 0
1812481561400 , 2 , 107 , 47527 , 42442 , 0
1813006159600 , 2 , 107 , 47519 , 42434 , 0
1813530755500 , 2 , 107 , 47515 , 42446 , 0
1814058931400 , 2 , 107 , 47523 , 42442 , 0
1814583528200 , 2 , 107 , 47515 , 42446 , 0
1815107099500 , 2 , 107 , 47519 , 42449 , 0
1815631698700 , 2 , 107 , 47527 , 42449 , 0
1816159836800 , 2 , 107 , 47523 , 42446 , 0
1816684433600 , 2 , 107 , 47531 , 42449 , 0
1817209029400 , 2 , 107 , 47527 , 42446 , 0
1817733628400 , 2 , 107 , 47515 , 42446 , 0
1818257225500 , 2 , 107 , 47527 , 42446 , 0
1818784813500 , 2 , 107 , 47523 , 42442 , 0
1819310407800 , 2 , 107 , 47527 , 42442 , 0
1819834019700 , 2 , 107 , 47527 , 42446 , 0
1820359601700 , 2 , 107 , 47534 , 42442 , 0
1820886634400 , 2 , 107 , 47519 , 42446 , 0
1821410231300 , 2 , 107 , 47519 , 42449 , 0
1821935367200 , 2 , 107 , 47527 , 42438 , 0
1822459313500 , 2 , 107 , 47523 , 42446 , 0
1822983909300 , 2 , 107 , 47515 , 42438 , 0
1823509727300 , 2 , 107 , 47519 , 42438 , 0
1824035927000 , 2 , 107 , 47523 , 42446 , 0
1824561524400 , 2 , 107 , 47527 , 42449 , 0
1825085368700 , 2 , 107 , 47534 , 42449 , 0
1825609279500 , 2 , 107 , 47523 , 42446 , 0
1826137043700 , 2 , 107 , 47523 , 42449 , 0
1826661565500 , 2 , 107 , 47523 , 42449 , 0
1827186176700 , 2 , 107 , 47523 , 42449 , 0
1827710758300 , 2 , 107 , 47531 , 42449 , 0
1828238209000 , 2 , 107 , 47527 , 42449 , 0
1828762808100 , 2 , 107 , 47523 , 42449 , 0
1829287403700 , 2 , 107 , 47527 , 42446 , 0
1829812261900 , 2 , 107 , 47527 , 42442 , 0
1830335465400 , 2 , 107 , 47527 , 42446 , 0
1830864897800 , 2 , 107 , 47531 , 42449 , 0
1831388577400 , 2 , 107 , 47538 , 42446 , 0
1831912506600 , 2 , 107 , 47523 , 42446 , 0
1832437143000 , 2 , 107 , 47519 , 42446 , 0
1832964941700 , 2 , 107 , 47531 , 42446 , 0
1833489275500 , 2 , 107 , 47519 , 42446 , 0
1834014084900 , 2 , 107 , 47519 , 42449 , 0
1834537968900 , 2 , 107 , 47531 , 42446 , 0
1835062536500 , 2 , 107 , 47531 , 42442 , 0
1835590124800 , 2 , 107 , 47531 , 42442 , 0
1836114722600 , 2 , 107 , 47531 , 42442 , 0
1836639346700 , 2 , 107 , 47531 , 42442 , 0
1837162917300 , 2 , 107 , 47531 , 42446 , 0
1837691503300 , 2 , 107 , 47531 , 42446 , 0
1838216101500 , 2 , 107 , 47531 , 42442 , 0
1838740698500 , 2 , 107 , 47538 , 42446 , 0
1839264423600 , 2 , 107 , 47523 , 42449 , 0
1839788992400 , 2 , 107 , 47527 , 42449 , 0
1840316580500 , 2 , 107 , 47534 , 42446 , 0
1840843181300 , 2 , 107 , 47534 , 42453 , 0
1841365787900 , 2 , 107 , 47527 , 42446 , 0
1841889392200 , 2 , 107 , 47534 , 42449 , 0
1842417745200 , 2 , 107 , 47534 , 42453 , 0
1842952289100 , 2 , 107 , 47534 , 42449 , 0
1843466935500 , 2 , 107 , 47531 , 42446 , 0
1843990509900 , 2 , 107 , 47531 , 42453 , 0
1844521096500 , 2 , 107 , 47527 , 42449 , 0
1845043816000 , 2 , 107 , 47523 , 42453 , 0
1845568436300 , 2 , 107 , 47527 , 42446 , 0
1846092050200 , 2 , 107 , 47523 , 42453 , 0
1846615991200 , 2 , 107 , 47523 , 42453 , 0
1847140613700 , 2 , 107 , 47527 , 42449 , 0
1847669171500 , 2 , 107 , 47527 , 42446 , 0
1848192770200 , 2 , 107 , 47534 , 42446 , 0
1848718380700 , 2 , 107 , 47523 , 42446 , 0
1849241978500 , 2 , 107 , 47519 , 42442 , 0
1849769568700 , 2 , 107 , 47519 , 42442 , 0
1850294163900 , 2 , 107 , 47531 , 42449 , 0
1850819760000 , 2 , 107 , 47534 , 42446 , 0
1851343356600 , 2 , 107 , 47534 , 42453 , 0
1851866957000 , 2 , 107 , 47531 , 42442 , 0
1852394545200 , 2 , 107 , 47519 , 42438 , 0
1852920138400 , 2 , 107 , 47523 , 42442 , 0
1853443789800 , 2 , 107 , 47527 , 42442 , 0
1853968391400 , 2 , 107 , 47531 , 42446 , 0
1854497004900 , 2 , 107 , 47531 , 42442 , 0
1855020699900 , 2 , 107 , 47534 , 42446 , 0
1855545297900 , 2 , 107 , 47531 , 42438 , 0
1856069292800 , 2 , 107 , 47523 , 42453 , 0
1856596882700 , 2 , 107 , 47519 , 42438 , 0
1857122474800 , 2 , 107 , 47523 , 42442 , 0
1857671009000 , 2 , 107 , 47515 , 42442 , 0
1858170141400 , 2 , 107 , 47519 , 42438 , 0
1858696261700 , 2 , 107 , 47515 , 42442 , 0
1859218786500 , 2 , 107 , 47519 , 42438 , 0
1859747373900 , 2 , 107 , 47523 , 42438 , 0
1860271969500 , 2 , 107 , 47512 , 42430 , 0
1860796566600 , 2 , 107 , 47515 , 42430 , 0
1861323889000 , 2 , 107 , 47527 , 42438 , 0
1861848453400 , 2 , 107 , 47519 , 42442 , 0
1862373048700 , 2 , 107 , 47519 , 42438 , 0
1862896648000 , 2 , 107 , 47523 , 42442 , 0
1863422242200 , 2 , 107 , 47519 , 42442 , 0
1863949830800 , 2 , 107 , 47515 , 42442 , 0
1864474427100 , 2 , 107 , 47523 , 42446 , 0
1864998026000 , 2 , 107 , 47523 , 42449 , 0
1865522623200 , 2 , 107 , 47515 , 42449 , 0
1866047219100 , 2 , 107 , 47515 , 42442 , 0
1866574808700 , 2 , 107 , 47512 , 42434 , 0
1867099404200 , 2 , 107 , 47527 , 42438 , 0
1867624002000 , 2 , 107 , 47512 , 42438 , 0
1868147600300 , 2 , 107 , 47519 , 42442 , 0
1868676190500 , 2 , 107 , 47527 , 42446 , 0
1869200783300 , 2 , 107 , 47531 , 42442 , 0
1869725388400 , 2 , 107 , 47531 , 42442 , 0
1870248978800 , 2 , 107 , 47527 , 42442 , 0
1870777566200 , 2 , 107 , 47527 , 42446 , 0
1871301041800 , 2 , 107 , 47531 , 42446 , 0
1871826639900 , 2 , 107 , 47523 , 42446 , 0
1872350236400 , 2 , 107 , 47527 , 42442 , 0
1872874833300 , 2 , 107 , 47534 , 42449 , 0
1873402455000 , 2 , 107 , 47527 , 42446 , 0
1873927054000 , 2 , 107 , 47527 , 42442 , 0
1874451650200 , 2 , 107 , 47534 , 42446 , 0
1874975251500 , 2 , 107 , 47531 , 42438 , 0
1875499850200 , 2 , 107 , 47527 , 42442 , 0
1876027983000 , 2 , 107 , 47523 , 42438 , 0
1876552408800 , 2 , 107 , 47523 , 42438 , 0
1877077008500 , 2 , 107 , 47523 , 42442 , 0
1877601607500 , 2 , 107 , 47527 , 42438 , 0
1878125231100 , 2 , 107 , 47512 , 42446 , 0
1878653790300 , 2 , 107 , 47515 , 42434 , 0
1879178385700 , 2 , 107 , 47523 , 42442 , 0
1879702006200 , 2 , 107 , 47515 , 42442 , 0
1880226581600 , 2 , 107 , 47515 , 42442 , 0
1880755170200 , 2 , 107 , 47515 , 42438 , 0
1881278766400 , 2 , 107 , 47512 , 42438 , 0
1881803364000 , 2 , 107 , 47504 , 42438 , 0
1882327962100 , 2 , 107 , 47519 , 42442 , 0
1882855550200 , 2 , 107 , 47515 , 42446 , 0
1883380330100 , 2 , 107 , 47523 , 42446 , 0
1883904926700 , 2 , 107 , 47527 , 42446 , 0
1884428528600 , 2 , 107 , 47523 , 42442 , 0
1884953123000 , 2 , 107 , 47515 , 42446 , 0
1885480711700 , 2 , 107 , 47519 , 42449 , 0
1886005308100 , 2 , 107 , 47504 , 42442 , 0
1886529904400 , 2 , 107 , 47508 , 42438 , 0
1887054500600 , 2 , 107 , 47508 , 42438 , 0
1887582442700 , 2 , 107 , 47523 , 42446 , 0
1888107058100 , 2 , 107 , 47523 , 42449 , 0
1888630813900 , 2 , 107 , 47523 , 42449 , 0
1889155410600 , 2 , 107 , 47523 , 42446 , 0
1889683441100 , 2 , 107 , 47523 , 42449 , 0
1890208040600 , 2 , 107 , 47523 , 42449 , 0
1890732637200 , 2 , 107 , 47523 , 42442 , 0
1891256235700 , 2 , 107 , 47515 , 42438 , 0
1891780832400 , 2 , 107 , 47515 , 42434 , 0
1892304459200 , 2 , 107 , 47523 , 42442 , 0
1892833017200 , 2 , 107 , 47523 , 42446 , 0
1893357613900 , 2 , 107 , 47531 , 42446 , 0
1893882211100 , 2 , 107 , 47534 , 42449 , 0
1894409799600 , 2 , 107 , 47531 , 42449 , 0
1894935398300 , 2 , 107 , 47534 , 42446 , 0
1895458991600 , 2 , 107 , 47523 , 42442 , 0
1895982592000 , 2 , 107 , 47527 , 42446 , 0
1896511177300 , 2 , 107 , 47512 , 42442 , 0
1897035353900 , 2 , 107 , 47515 , 42449 , 0
1897559952100 , 2 , 107 , 47508 , 42442 , 0
1898084547100 , 2 , 107 , 47512 , 42442 , 0
1898608147300 , 2 , 107 , 47519 , 42442 , 0
1899132742200 , 2 , 107 , 47519 , 42449 , 0
1899660332400 , 2 , 107 , 47523 , 42449 , 0
1900184928500 , 2 , 107 , 47515 , 42446 , 0
1900709665900 , 2 , 107 , 47527 , 42446 , 0
1901234261800 , 2 , 107 , 47519 , 42453 , 0
1901761851600 , 2 , 107 , 47531 , 42446 , 0
1902286588500 , 2 , 107 , 47527 , 42449 , 0
1902811577300 , 2 , 107 , 47523 , 42446 , 0
1903335240800 , 2 , 107 , 47531 , 42442 , 0
1903858621400 , 2 , 107 , 47534 , 42446 , 0
1904386742500 , 2 , 107 , 47527 , 42449 , 0
1904913334200 , 2 , 107 , 47531 , 42449 , 0
1905435984100 , 2 , 107 , 47523 , 42449 , 0
1905959965400 , 2 , 107 , 47531 , 42449 , 0
1906488552300 , 2 , 107 , 47527 , 42449 , 0
1907013147400 , 2 , 107 , 47531 , 42453 , 0
1907536747100 , 2 , 107 , 47534 , 42453 , 0
1908061344600 , 2 , 107 , 47531 , 42449 , 0
1908588933000 , 2 , 107 , 47527 , 42446 , 0
1909113634500 , 2 , 107 , 47531 , 42449 , 0
1909638231800 , 2 , 107 , 47523 , 42449 , 0
1910162827500 , 2 , 107 , 47523 , 42449 , 0
1910686426500 , 2 , 107 , 47531 , 42453 , 0
1911211022400 , 2 , 107 , 47531 , 42449 , 0
1911739609500 , 2 , 107 , 47527 , 42449 , 0
1912263208200 , 2 , 107 , 47523 , 42449 , 0
1912788802700 , 2 , 107 , 47523 , 42449 , 0
1913316053800 , 2 , 107 , 47523 , 42453 , 0
1913840631900 , 2 , 107 , 47531 , 42449 , 0
1914365220700 , 2 , 107 , 47534 , 42453 , 0
1914888820500 , 2 , 107 , 47538 , 42449 , 0
1915413414000 , 2 , 107 , 47538 , 42457 , 0
1915938011000 , 2 , 107 , 47538 , 42453 , 0
1916465610100 , 2 , 107 , 47546 , 42457 , 0
1916990195800 , 2 , 107 , 47538 , 42453 , 0
1917514793100 , 2 , 107 , 47534 , 42457 , 0
1918039389900 , 2 , 107 , 47531 , 42457 , 0
1918567212300 , 2 , 107 , 47531 , 42449 , 0
1919091810900 , 2 , 107 , 47531 , 42449 , 0
1919615410200 , 2 , 107 , 47531 , 42457 , 0
1920140004900 , 2 , 107 , 47531 , 42453 , 0
1920668507700 , 2 , 107 , 47531 , 42453 , 0
1921192079200 , 2 , 107 , 47527 , 42453 , 0
1921716691000 , 2 , 107 , 47523 , 42461 , 0
1922241271200 , 2 , 107 , 47527 , 42461 , 0
1922765869100 , 2 , 107 , 47527 , 42457 , 0
1923293918000 , 2 , 107 , 47523 , 42453 , 0
1923818487600 , 2 , 107 , 47527 , 42453 , 0
1924342085500 , 2 , 107 , 47519 , 42449 , 0
1924866682800 , 2 , 107 , 47519 , 42449 , 0
1925394306400 , 2 , 107 , 47523 , 42449 , 0
1925918904900 , 2 , 107 , 47531 , 42453 , 0
1926443500700 , 2 , 107 , 47515 , 42457 , 0
1926967099500 , 2 , 107 , 47523 , 42453 , 0
1927491696200 , 2 , 107 , 47527 , 42453 , 0
1928016292100 , 2 , 107 , 47523 , 42453 , 0
1928544362500 , 2 , 107 , 47519 , 42453 , 0
1929068961200 , 2 , 107 , 47531 , 42446 , 0
1929592560000 , 2 , 107 , 47527 , 42449 , 0
1930117156500 , 2 , 107 , 47531 , 42446 , 0
1930645742900 , 2 , 107 , 47523 , 42449 , 0
1931170346900 , 2 , 107 , 47519 , 42449 , 0
1931693939700 , 2 , 107 , 47515 , 42453 , 0
1932218535500 , 2 , 107 , 47519 , 42449 , 0
1932747121300 , 2 , 107 , 47531 , 42453 , 0
1933270720000 , 2 , 107 , 47534 , 42453 , 0
1933795319500 , 2 , 107 , 47534 , 42449 , 0
1934319914300 , 2 , 107 , 47531 , 42449 , 0
1934843512300 , 2 , 107 , 47531 , 42446 , 0
1935372094000 , 2 , 107 , 47534 , 42453 , 0
1935896694300 , 2 , 107 , 47527 , 42453 , 0
1936420291300 , 2 , 107 , 47534 , 42457 , 0
1936944887600 , 2 , 107 , 47534 , 42461 , 0
1937472625900 , 2 , 107 , 47531 , 42453 , 0
1937997196600 , 2 , 107 , 47538 , 42457 , 0
1938521790800 , 2 , 107 , 47538 , 42461 , 0
1939046387500 , 2 , 107 , 47531 , 42457 , 0
1939574554100 , 2 , 107 , 47531 , 42457 , 0
1940098154700 , 2 , 107 , 47531 , 42461 , 0
1940622750900 , 2 , 107 , 47531 , 42453 , 0
1941147347600 , 2 , 107 , 47527 , 42449 , 0
1941671944500 , 2 , 107 , 47538 , 42449 , 0
1942199672200 , 2 , 107 , 47531 , 42449 , 0
1942724271400 , 2 , 107 , 47523 , 42449 , 0
1943248867700 , 2 , 107 , 47531 , 42453 , 0
1943772466500 , 2 , 107 , 47531 , 42453 , 0
1944297063100 , 2 , 107 , 47538 , 42457 , 0
1944825649600 , 2 , 107 , 47527 , 42461 , 0
1945349248300 , 2 , 107 , 47527 , 42449 , 0
1945873845700 , 2 , 107 , 47523 , 42449 , 0
1946401433600 , 2 , 107 , 47527 , 42446 , 0
1946925968300 , 2 , 107 , 47531 , 42449 , 0
1947450563700 , 2 , 107 , 47527 , 42453 , 0
1947975197500 , 2 , 107 , 47527 , 42446 , 0
1948498787600 , 2 , 107 , 47542 , 42449 , 0
1949027346300 , 2 , 107 , 47534 , 42453 , 0
1949551942100 , 2 , 107 , 47538 , 42453 , 0
1950075540900 , 2 , 107 , 47546 , 42453 , 0
1950600137700 , 2 , 107 , 47546 , 42461 , 0
1951124762700 , 2 , 107 , 47538 , 42461 , 0
1951652866000 , 2 , 107 , 47538 , 42461 , 0
1952177345300 , 2 , 107 , 47538 , 42457 , 0
1952700945800 , 2 , 107 , 47546 , 42457 , 0
1953225541900 , 2 , 107 , 47546 , 42465 , 0
1953750139000 , 2 , 107 , 47542 , 42461 , 0
1954277726700 , 2 , 107 , 47538 , 42461 , 0
1954803320900 , 2 , 107 , 47542 , 42461 , 0
1955326919800 , 2 , 107 , 47531 , 42457 , 0
1955851516400 , 2 , 107 , 47542 , 42469 , 0
1956375115400 , 2 , 107 , 47534 , 42469 , 0
1956903703700 , 2 , 107 , 47534 , 42465 , 0
1957451237100 , 2 , 107 , 47531 , 42465 , 0
1957951897500 , 2 , 107 , 47538 , 42461 , 0
1958480516400 , 2 , 107 , 47538 , 42461 , 0
1959004707600 , 2 , 107 , 47534 , 42465 , 0
1959529302400 , 2 , 107 , 47538 , 42465 , 0
1960052902000 , 2 , 107 , 47538 , 42461 , 0
1960577499200 , 2 , 107 , 47542 , 42461 , 0
1961105087300 , 2 , 107 , 47542 , 42465 , 0
1961630682900 , 2 , 107 , 47538 , 42453 , 0
1962155310800 , 2 , 107 , 47534 , 42457 , 0
1962678877500 , 2 , 107 , 47534 , 42461 , 0
1963202476900 , 2 , 107 , 47538 , 42465 , 0
1963731061800 , 2 , 107 , 47538 , 42457 , 0
1964255658300 , 2 , 107 , 47534 , 42465 , 0
1964780258100 , 2 , 107 , 47531 , 42457 , 0
1965307866600 , 2 , 107 , 47527 , 42453 , 0
1965832441100 , 2 , 107 , 47534 , 42457 , 0
1966357038000 , 2 , 107 , 47531 , 42457 , 0
1966880643700 , 2 , 107 , 47527 , 42453 , 0
1967405238800 , 2 , 107 , 47534 , 42457 , 0
1967929835200 , 2 , 107 , 47542 , 42449 , 0
1968458114400 , 2 , 107 , 47534 , 42465 , 0
1968982710800 , 2 , 107 , 47534 , 42465 , 0
1969506308700 , 2 , 107 , 47534 , 42449 , 0
1970030906100 , 2 , 107 , 47523 , 42446 , 0
1970558287500 , 2 , 107 , 47531 , 42442 , 0
1971082889400 , 2 , 107 , 47527 , 42449 , 0
1971607482400 , 2 , 107 , 47534 , 42449 , 0
1972132079100 , 2 , 107 , 47527 , 42449 , 0
1972656676300 , 2 , 107 , 47531 , 42446 , 0
1973184012400 , 2 , 107 , 47531 , 42449 , 0
1973708614300 , 2 , 107 , 47531 , 42449 , 0
1974233211800 , 2 , 107 , 47538 , 42438 , 0
1974757820400 , 2 , 107 , 47534 , 42449 , 0
1975285392500 , 2 , 107 , 47534 , 42446 , 0
1975809991600 , 2 , 107 , 47531 , 42449 , 0
1976334589100 , 2 , 107 , 47538 , 42449 , 0
1976859185800 , 2 , 107 , 47534 , 42449 , 0
1977386039700 , 2 , 107 , 47527 , 42446 , 0
1977911107600 , 2 , 107 , 47523 , 42446 , 0
1978436230400 , 2 , 107 , 47534 , 42442 , 0
1978959831200 , 2 , 107 , 47538 , 42446 , 0
1979483428300 , 2 , 107 , 47534 , 42446 , 0
1980008029300 , 2 , 107 , 47531 , 42446 , 0
1980536364200 , 2 , 107 , 47534 , 42442 , 0
1981060963900 , 2 , 107 , 47523 , 42449 , 0
1981585851200 , 2 , 107 , 47527 , 42446 , 0
1982109476800 , 2 , 107 , 47531 , 42446 , 0
1982637395800 , 2 , 107 , 47538 , 42446 , 0
1983161994400 , 2 , 107 , 47542 , 42449 , 0
1983686603800 , 2 , 107 , 47538 , 42453 , 0
1984210190400 , 2 , 107 , 47534 , 42449 , 0
1984734787100 , 2 , 107 , 47542 , 42453 , 0
1985263237300 , 2 , 107 , 47538 , 42449 , 0
1985788840500 , 2 , 107 , 47534 , 42446 , 0
1986311433100 , 2 , 107 , 47531 , 42442 , 0
1986836030800 , 2 , 107 , 47531 , 42442 , 0
1987363666100 , 2 , 107 , 47523 , 42442 , 0
1987888232200 , 2 , 107 , 47538 , 42446 , 0
1988412827500 , 2 , 107 , 47534 , 42449 , 0
1988936536300 , 2 , 107 , 47531 , 42442 , 0
1989465057500 , 2 , 107 , 47531 , 42449 , 0
1989989657300 , 2 , 107 , 47538 , 42446 , 0
1990513514400 , 2 , 107 , 47534 , 42438 , 0
1991038110800 , 2 , 107 , 47538 , 42446 , 0
1991567695200 , 2 , 107 , 47538 , 42453 , 0
1992090165500 , 2 , 107 , 47542 , 42449 , 0
1992615105000 , 2 , 107 , 47534 , 42453 , 0
1993139701500 , 2 , 107 , 47534 , 42449 , 0
1993663300800 , 2 , 107 , 47542 , 42457 , 0
1994191147200 , 2 , 107 , 47546 , 42457 , 0
1994715709500 , 2 , 107 , 47538 , 42457 , 0
1995240304300 , 2 , 107 , 47538 , 42449 , 0
1995765070000 , 2 , 107 , 47542 , 42453 , 0
1996288674800 , 2 , 107 , 47546 , 42457 , 0
1996817269200 , 2 , 107 , 47546 , 42461 , 0
1997341866400 , 2 , 107 , 47538 , 42461 , 0
1997866464300 , 2 , 107 , 47550 , 42461 , 0
1998390090200 , 2 , 107 , 47534 , 42457 , 0
1998917651100 , 2 , 107 , 47534 , 42453 , 0
1999442246200 , 2 , 107 , 47534 , 42453 , 0
1999966844500 , 2 , 107 , 47531 , 42453 , 0
2000491344800 , 2 , 107 , 47531 , 42449 , 0
2001018943200 , 2 , 107 , 47534 , 42457 , 0
2001543530400 , 2 , 107 , 47534 , 42457 , 0
2002068126300 , 2 , 107 , 47531 , 42453 , 0
2002591728400 , 2 , 107 , 47534 , 42457 , 0
2003116324100 , 2 , 107 , 47534 , 42453 , 0
2003640919200 , 2 , 107 , 47531 , 42457 , 0
2004168509800 , 2 , 107 , 47531 , 42453 , 0
2004693113200 , 2 , 107 , 47531 , 42457 , 0
2005217704100 , 2 , 107 , 47531 , 42457 , 0
2005742310900 , 2 , 107 , 47538 , 42453 , 0
2006269686100 , 2 , 107 , 47538 , 42457 , 0
2006794286200 , 2 , 107 , 47542 , 42453 , 0
2007318845700 , 2 , 107 , 47538 , 42453 , 0
2007843447200 , 2 , 107 , 47534 , 42449 , 0
2008368072300 , 2 , 107 , 47534 , 42446 , 0
2008895628300 , 2 , 107 , 47542 , 42449 , 0
2009420224200 , 2 , 107 , 47531 , 42453 , 0
2009943823200 , 2 , 107 , 47538 , 42449 , 0
2010468443800 , 2 , 107 , 47534 , 42457 , 0
2010997006400 , 2 , 107 , 47534 , 42453 , 0
2011520605100 , 2 , 107 , 47534 , 42449 , 0
2012045201500 , 2 , 107 , 47534 , 42457 , 0
2012569798300 , 2 , 107 , 47538 , 42453 , 0
2013097416500 , 2 , 107 , 47546 , 42449 , 0
2013621979300 , 2 , 107 , 47542 , 42453 , 0
2014146577300 , 2 , 107 , 47546 , 42453 , 0
2014671173600 , 2 , 107 , 47538 , 42446 , 0
2015194771600 , 2 , 107 , 47538 , 42446 , 0
2015723318900 , 2 , 107 , 47542 , 42446 , 0
2016247915000 , 2 , 107 , 47554 , 42453 , 0
2016771485900 , 2 , 107 , 47534 , 42449 , 0
2017296082400 , 2 , 107 , 47534 , 42449 , 0
2017823671600 , 2 , 107 , 47542 , 42449 , 0
2018348269400 , 2 , 107 , 47542 , 42453 , 0
2018872891800 , 2 , 107 , 47527 , 42442 , 0
2019397478100 , 2 , 107 , 47523 , 42453 , 0
2019923078700 , 2 , 107 , 47542 , 42446 , 0
2020446670300 , 2 , 107 , 47531 , 42446 , 0
2020974500800 , 2 , 107 , 47542 , 42446 , 0
2021499097300 , 2 , 107 , 47531 , 42446 , 0
2022023208700 , 2 , 107 , 47523 , 42453 , 0
2022550085800 , 2 , 107 , 47534 , 42453 , 0
2023077677000 , 2 , 107 , 47531 , 42438 , 0
2023599280900 , 2 , 107 , 47538 , 42446 , 0
2024123877100 , 2 , 107 , 47534 , 42446 , 0
2024648473600 , 2 , 107 , 47527 , 42446 , 0
2025176062100 , 2 , 107 , 47531 , 42446 , 0
2025701657600 , 2 , 107 , 47538 , 42446 , 0
2026225258100 , 2 , 107 , 47534 , 42449 , 0
2026748855700 , 2 , 107 , 47531 , 42449 , 0
2027273452800 , 2 , 107 , 47538 , 42442 , 0
2027820987900 , 2 , 107 , 47538 , 42446 , 0
2028326635400 , 2 , 107 , 47542 , 42449 , 0
2028850234500 , 2 , 107 , 47542 , 42446 , 0
2029374829900 , 2 , 107 , 47538 , 42446 , 0
2029902419100 , 2 , 107 , 47538 , 42446 , 0
2030427015700 , 2 , 107 , 47538 , 42449 , 0
2030951612100 , 2 , 107 , 47546 , 42446 , 0
2031476208100 , 2 , 107 , 47542 , 42449 , 0
2031999807400 , 2 , 107 , 47531 , 42446 , 0
2032524404400 , 2 , 107 , 47531 , 42446 , 0
2033052805900 , 2 , 107 , 47534 , 42449 , 0
2033576404900 , 2 , 107 , 47531 , 42446 , 0
2034101035700 , 2 , 107 , 47531 , 42446 , 0
2034629396800 , 2 , 107 , 47531 , 42449 , 0
2035153994900 , 2 , 107 , 47527 , 42446 , 0
2035677593800 , 2 , 107 , 47531 , 42449 , 0
2036202190200 , 2 , 107 , 47527 , 42453 , 0
2036726787400 , 2 , 107 , 47527 , 42453 , 0
2037255115600 , 2 , 107 , 47534 , 42453 , 0
2037778707600 , 2 , 107 , 47531 , 42457 , 0
2038303302200 , 2 , 107 , 47534 , 42449 , 0
2038827900900 , 2 , 107 , 47527 , 42453 , 0
2039351497900 , 2 , 107 , 47534 , 42446 , 0
2039880098000 , 2 , 107 , 47523 , 42446 , 0
2040404681700 , 2 , 107 , 47519 , 42446 , 0
2040929278800 , 2 , 107 , 47519 , 42442 , 0
2041456869800 , 2 , 107 , 47531 , 42449 , 0
2041981504700 , 2 , 107 , 47527 , 42453 , 0
2042506065600 , 2 , 107 , 47523 , 42453 , 0
2043029664700 , 2 , 107 , 47519 , 42449 , 0
2043554261200 , 2 , 107 , 47523 , 42453 , 0
2044083072700 , 2 , 107 , 47523 , 42449 , 0
2044606698400 , 2 , 107 , 47519 , 42446 , 0
2045131266900 , 2 , 107 , 47512 , 42446 , 0
2045655863400 , 2 , 107 , 47515 , 42442 , 0
2046179491300 , 2 , 107 , 47512 , 42438 , 0
2046707396200 , 2 , 107 , 47512 , 42438 , 0
2047231993000 , 2 , 107 , 47515 , 42442 , 0
2047756596800 , 2 , 107 , 47515 , 42442 , 0
2048281186400 , 2 , 107 , 47512 , 42434 , 0
2048808781600 , 2 , 107 , 47512 , 42438 , 0
2049333371600 , 2 , 107 , 47523 , 42442 , 0
2049857969600 , 2 , 107 , 47519 , 42449 , 0
2050381568500 , 2 , 107 , 47515 , 42446 , 0
2050910152800 , 2 , 107 , 47508 , 42438 , 0
2051433752400 , 2 , 107 , 47512 , 42446 , 0
2051959346500 , 2 , 107 , 47527 , 42442 , 0
2052482945400 , 2 , 107 , 47519 , 42438 , 0
