2626764.5 , ---------------------
2626764.5 , SENSOR 2
2629087.1 , window_factor 7.63
2631491.3 , sensitivity: high
3155570.1 , target (90000) , 85937.50
3157210.0 , threshold (50000) , 46875.00
3157210.0 , 
3417267.0 , SENSOR 1
3431170.4 , window_factor 7.63
3432168.2 , sensitivity: high
3943755.2 , target (90000) , 85937.50
3956355.0 , threshold (50000) , 46875.00
3956355.0 , 
4233028.9 , Sensor, Temp , F_sens , F_ref, Rech_Count
42560923.9 , 1 , 80 , 122474 , 75393 , 0
42807265.1 , 2 , 83 , 132461 , 70449 , 0
42823223.0 , 1 , 80 , 122459 , 75401 , 0
43072581.4 , 2 , 83 , 132469 , 70472 , 0
43085523.8 , 1 , 80 , 122482 , 75416 , 0
43334856.1 , 2 , 83 , 132408 , 70465 , 0
43347820.4 , 1 , 80 , 122489 , 75416 , 0
43597152.9 , 2 , 83 , 132476 , 70472 , 0
43609121.7 , 1 , 80 , 122467 , 75416 , 0
43859451.1 , 2 , 83 , 132461 , 70472 , 0
43875408.7 , 1 , 80 , 122467 , 75401 , 0
44121751.9 , 2 , 83 , 132415 , 70487 , 0
44137710.0 , 1 , 80 , 122444 , 75386 , 0
44383052.1 , 2 , 83 , 132438 , 70480 , 0
44400008.1 , 1 , 80 , 122413 , 75386 , 0
44645351.5 , 2 , 83 , 132415 , 70465 , 0
44662304.5 , 1 , 80 , 122428 , 75393 , 0
44907649.6 , 2 , 83 , 132423 , 70480 , 0
44923609.4 , 1 , 80 , 122444 , 75378 , 0
45172939.3 , 2 , 83 , 132408 , 70472 , 0
45186903.1 , 1 , 80 , 122406 , 75401 , 0
45436235.5 , 2 , 83 , 132423 , 70442 , 0
45448203.3 , 1 , 80 , 122451 , 75401 , 0
45697537.1 , 2 , 83 , 132415 , 70449 , 0
45710501.7 , 1 , 80 , 122436 , 75393 , 0
45959834.7 , 2 , 83 , 132438 , 70465 , 0
45972801.6 , 1 , 80 , 122451 , 75393 , 0
46222134.1 , 2 , 83 , 132423 , 70457 , 0
46238091.4 , 1 , 80 , 122459 , 75416 , 0
46484431.1 , 2 , 83 , 132469 , 70457 , 0
46500390.4 , 1 , 80 , 122444 , 75401 , 0
46746730.4 , 2 , 83 , 132507 , 70465 , 0
46762688.2 , 1 , 80 , 122474 , 75393 , 0
47009029.8 , 2 , 83 , 132423 , 70457 , 0
47024987.0 , 1 , 80 , 122489 , 75408 , 0
47271328.0 , 2 , 83 , 132438 , 70457 , 0
47288283.5 , 1 , 80 , 122459 , 75401 , 0
47536618.6 , 2 , 83 , 132431 , 70465 , 0
47549584.2 , 1 , 80 , 122436 , 75401 , 0
47798916.8 , 2 , 83 , 132431 , 70457 , 0
47811881.5 , 1 , 80 , 122451 , 75401 , 0
48061218.5 , 2 , 83 , 132446 , 70457 , 0
48073184.6 , 1 , 80 , 122474 , 75393 , 0
48323516.5 , 2 , 83 , 132446 , 70449 , 0
48339473.5 , 1 , 80 , 122489 , 75393 , 0
48585812.2 , 2 , 83 , 132446 , 70449 , 0
48601770.1 , 1 , 80 , 122467 , 75386 , 0
48848111.9 , 2 , 83 , 132438 , 70434 , 0
48864069.6 , 1 , 80 , 122467 , 75393 , 0
49109412.6 , 2 , 83 , 132446 , 70457 , 0
49126370.2 , 1 , 80 , 122451 , 75386 , 0
49372709.5 , 2 , 83 , 132461 , 70457 , 0
49388667.9 , 1 , 80 , 122421 , 75401 , 0
49637999.8 , 2 , 83 , 132484 , 70457 , 0
49650965.4 , 1 , 80 , 122497 , 75408 , 0
49900298.5 , 2 , 83 , 132453 , 70449 , 0
49913263.8 , 1 , 80 , 122474 , 75393 , 0
50162596.3 , 2 , 83 , 132453 , 70457 , 0
50174564.5 , 1 , 80 , 122482 , 75393 , 0
50424894.8 , 2 , 83 , 132431 , 70457 , 0
50436863.7 , 1 , 80 , 122451 , 75386 , 0
50687193.8 , 2 , 83 , 132431 , 70465 , 0
50702154.6 , 1 , 80 , 122444 , 75393 , 0
50948495.8 , 2 , 83 , 132408 , 70449 , 0
50965449.8 , 1 , 80 , 122474 , 75393 , 0
51210794.3 , 2 , 83 , 132415 , 70457 , 0
51227747.7 , 1 , 80 , 122474 , 75408 , 0
51474117.6 , 2 , 83 , 132408 , 70465 , 0
51489051.3 , 1 , 80 , 122474 , 75393 , 0
51735389.7 , 2 , 83 , 132446 , 70472 , 0
51751346.7 , 1 , 80 , 122482 , 75401 , 0
52000680.8 , 2 , 83 , 132453 , 70472 , 0
52013647.4 , 1 , 80 , 122467 , 75424 , 0
52262979.9 , 2 , 83 , 132438 , 70449 , 0
52275946.1 , 1 , 80 , 122474 , 75408 , 0
52526276.7 , 2 , 83 , 132431 , 70449 , 0
52538243.1 , 1 , 80 , 122497 , 75401 , 0
52788147.7 , 2 , 83 , 132453 , 70457 , 0
