2630925.0 , ---------------------
2631915.3 , SENSOR 2
2632913.0 , window_factor 7.63
2633909.4 , sensitivity: high
3155066.6 , target (90000) , 85937.50
3159057.1 , threshold (50000) , 46875.00
3159057.1 , 
3433366.9 , SENSOR 1
3434364.4 , window_factor 7.63
3435181.4 , sensitivity: high
3958299.3 , target (90000) , 85937.50
3959291.5 , threshold (50000) , 46875.00
3959291.5 , 
4237057.2 , Sensor, Temp , F_sens , F_ref, Rech_Count
46487395.7 , 2 , 84 , 131996 , 70259 , 0
46504349.6 , 1 , 81 , 121498 , 74935 , 0
46749926.6 , 2 , 84 , 131988 , 70281 , 0
46765884.0 , 1 , 81 , 121475 , 74913 , 0
47016098.7 , 2 , 84 , 132057 , 70281 , 0
47028067.1 , 1 , 81 , 121467 , 74928 , 0
47277918.9 , 2 , 84 , 132011 , 70274 , 0
47290886.2 , 1 , 81 , 121467 , 74928 , 0
47540931.8 , 2 , 84 , 131988 , 70281 , 0
47555900.3 , 1 , 81 , 121490 , 74951 , 0
47802225.3 , 2 , 84 , 132011 , 70274 , 0
47819188.8 , 1 , 81 , 121490 , 74958 , 0
48064550.3 , 2 , 84 , 132003 , 70274 , 0
48081481.7 , 1 , 81 , 121482 , 74981 , 0
48326823.8 , 2 , 84 , 132011 , 70274 , 0
48342808.1 , 1 , 81 , 121498 , 74958 , 0
48589120.6 , 2 , 84 , 131996 , 70274 , 0
48605078.0 , 1 , 81 , 121498 , 74974 , 0
48850941.3 , 2 , 84 , 132003 , 70281 , 0
48867896.0 , 1 , 81 , 121498 , 74958 , 0
49112772.0 , 2 , 84 , 131988 , 70266 , 0
49129727.1 , 1 , 81 , 121490 , 74935 , 0
49379304.3 , 2 , 84 , 131996 , 70281 , 0
49392258.2 , 1 , 81 , 121467 , 74943 , 0
49641590.2 , 2 , 84 , 132011 , 70281 , 0
49654557.2 , 1 , 81 , 121459 , 74935 , 0
49903889.4 , 2 , 84 , 132026 , 70320 , 0
49919875.0 , 1 , 81 , 121482 , 74951 , 0
50166188.5 , 2 , 84 , 132019 , 70312 , 0
50182145.2 , 1 , 81 , 121498 , 74943 , 0
50428007.5 , 2 , 84 , 132041 , 70320 , 0
50443966.4 , 1 , 81 , 121475 , 74935 , 0
50690306.9 , 2 , 84 , 132026 , 70312 , 0
50707260.6 , 1 , 81 , 121521 , 74951 , 0
50952110.9 , 2 , 84 , 132011 , 70312 , 0
50968070.0 , 1 , 81 , 121513 , 74951 , 0
51214411.8 , 2 , 84 , 132026 , 70312 , 0
51231376.3 , 1 , 81 , 121536 , 74974 , 0
51479742.8 , 2 , 84 , 132011 , 70312 , 0
51492666.8 , 1 , 81 , 121490 , 74981 , 0
51742998.9 , 2 , 84 , 132011 , 70304 , 0
51755964.7 , 1 , 81 , 121482 , 74974 , 0
52004894.4 , 2 , 84 , 132041 , 70304 , 0
52020825.3 , 1 , 81 , 121536 , 74981 , 0
52267165.8 , 2 , 84 , 132034 , 70297 , 0
52283124.3 , 1 , 81 , 121498 , 74974 , 0
52529463.8 , 2 , 84 , 132095 , 70297 , 0
52545448.8 , 1 , 81 , 121475 , 74951 , 0
52791763.0 , 2 , 84 , 131973 , 70289 , 0
52807719.6 , 1 , 81 , 121482 , 74943 , 0
53053063.3 , 2 , 84 , 132011 , 70289 , 0
53070018.7 , 1 , 81 , 121498 , 74951 , 0
53315871.7 , 2 , 84 , 131988 , 70297 , 0
53332826.8 , 1 , 81 , 121475 , 74943 , 0
53581188.0 , 2 , 84 , 131996 , 70289 , 0
53594135.3 , 1 , 81 , 121482 , 74943 , 0
53843973.5 , 2 , 84 , 132003 , 70289 , 0
53855943.6 , 1 , 81 , 121498 , 74951 , 0
54106278.5 , 2 , 84 , 131996 , 70297 , 0
54122240.7 , 1 , 81 , 121490 , 74974 , 0
54367574.2 , 2 , 84 , 132003 , 70297 , 0
54384528.8 , 1 , 81 , 121490 , 74951 , 0
54629874.0 , 2 , 84 , 132003 , 70304 , 0
54646829.8 , 1 , 81 , 121490 , 74974 , 0
54892675.7 , 2 , 84 , 132011 , 70312 , 0
54908638.4 , 1 , 81 , 121505 , 74958 , 0
55154035.2 , 2 , 84 , 132011 , 70297 , 0
55170987.9 , 1 , 81 , 121482 , 74958 , 0
55416861.0 , 2 , 84 , 132041 , 70297 , 0
55432798.6 , 1 , 81 , 121498 , 74935 , 0
55679143.0 , 2 , 84 , 132019 , 70312 , 0
55695097.3 , 1 , 81 , 121498 , 74958 , 0
55944430.4 , 2 , 84 , 132041 , 70304 , 0
55957395.9 , 1 , 81 , 121490 , 74943 , 0
56206734.5 , 2 , 84 , 132003 , 70304 , 0
56222687.4 , 1 , 81 , 121482 , 74943 , 0
56469552.3 , 2 , 84 , 132003 , 70297 , 0
56485508.7 , 1 , 81 , 121475 , 74966 , 0
56730851.6 , 2 , 84 , 131958 , 70281 , 0
56747814.3 , 1 , 81 , 121521 , 74966 , 0
56993712.6 , 2 , 84 , 131996 , 70289 , 0
57010667.9 , 1 , 81 , 121505 , 74989 , 0
57256012.4 , 2 , 84 , 132011 , 70289 , 0
57271970.4 , 1 , 81 , 121505 , 74966 , 0
57517313.7 , 2 , 84 , 132064 , 70289 , 0
57534270.2 , 1 , 81 , 121498 , 74951 , 0
57780649.0 , 2 , 84 , 131973 , 70320 , 0
57801594.9 , 1 , 81 , 121482 , 74958 , 0
58045372.6 , 2 , 84 , 132011 , 70312 , 0
58059335.5 , 1 , 81 , 121521 , 74958 , 0
58308067.7 , 2 , 84 , 132011 , 70297 , 0
58324021.6 , 1 , 81 , 121513 , 74981 , 0
58569933.9 , 2 , 84 , 132011 , 70312 , 0
58586887.4 , 1 , 81 , 121513 , 74966 , 0
58833231.1 , 2 , 84 , 132019 , 70327 , 0
58849186.7 , 1 , 81 , 121490 , 74943 , 0
59095527.8 , 2 , 84 , 132049 , 70335 , 0
59111498.5 , 1 , 81 , 121536 , 74958 , 0
59356828.7 , 2 , 84 , 132026 , 70327 , 0
59373783.1 , 1 , 81 , 121490 , 74943 , 0
59618639.5 , 2 , 84 , 132011 , 70312 , 0
59635593.8 , 1 , 81 , 121482 , 74951 , 0
59880975.1 , 2 , 84 , 132057 , 70312 , 0
59897898.7 , 1 , 81 , 121498 , 74958 , 0
60143256.2 , 2 , 84 , 132041 , 70327 , 0
60159721.3 , 1 , 81 , 121498 , 74958 , 0
60409069.0 , 2 , 84 , 132003 , 70304 , 0
60425027.7 , 1 , 81 , 121559 , 74943 , 0
60671395.8 , 2 , 84 , 132064 , 70312 , 0
60687325.6 , 1 , 81 , 121459 , 74951 , 0
60933667.7 , 2 , 84 , 131973 , 70327 , 0
60949624.1 , 1 , 81 , 121505 , 74951 , 0
61195967.7 , 2 , 84 , 131996 , 70312 , 0
61211923.2 , 1 , 81 , 121559 , 74974 , 0
61457894.2 , 2 , 84 , 132019 , 70297 , 0
61473850.1 , 1 , 81 , 121528 , 74966 , 0
61720191.4 , 2 , 84 , 132034 , 70289 , 0
61736772.7 , 1 , 81 , 121505 , 74951 , 0
61982227.2 , 2 , 84 , 132011 , 70289 , 0
61998184.8 , 1 , 81 , 121490 , 74951 , 0
62244050.5 , 2 , 84 , 132019 , 70289 , 0
62261006.9 , 1 , 81 , 121452 , 74943 , 0
62510352.8 , 2 , 84 , 132026 , 70281 , 0
62526295.6 , 1 , 81 , 121490 , 74935 , 0
62772638.2 , 2 , 84 , 132011 , 70297 , 0
62788601.2 , 1 , 81 , 121490 , 74943 , 0
63034937.1 , 2 , 84 , 132011 , 70304 , 0
63050895.2 , 1 , 81 , 121490 , 74943 , 0
63296762.8 , 2 , 84 , 132034 , 70289 , 0
63313715.8 , 1 , 81 , 121490 , 74943 , 0
63559080.3 , 2 , 84 , 132072 , 70289 , 0
63575037.1 , 1 , 81 , 121482 , 74951 , 0
63820815.3 , 2 , 84 , 132049 , 70274 , 0
63837771.3 , 1 , 81 , 121498 , 74958 , 0
64083635.7 , 2 , 84 , 132057 , 70274 , 0
64099593.9 , 1 , 81 , 121452 , 74943 , 0
64345934.2 , 2 , 84 , 132034 , 70266 , 0
64361893.5 , 1 , 81 , 121459 , 74951 , 0
64611253.4 , 2 , 84 , 132003 , 70274 , 0
64627184.7 , 1 , 81 , 121467 , 74935 , 0
64873094.4 , 2 , 84 , 132034 , 70259 , 0
64890049.8 , 1 , 81 , 121490 , 74951 , 0
65135824.0 , 2 , 84 , 131996 , 70243 , 0
65152750.6 , 1 , 81 , 121505 , 74943 , 0
