2622000.5 , ---------------------
2622987.0 , SENSOR 2
2624002.2 , window_factor 7.63
2625978.2 , sensitivity: high
3146604.3 , target (90000) , 85937.50
3150586.4 , threshold (50000) , 46875.00
3150586.4 , 
3424851.5 , SENSOR 1
3424851.5 , window_factor 7.63
3425850.3 , sensitivity: high
3949476.5 , target (90000) , 85937.50
3950446.4 , threshold (50000) , 46875.00
3951453.7 , 
4229703.0 , Sensor, Temp , F_sens , F_ref, Rech_Count
56985081.4 , 2 , 83 , 131217 , 70350 , 0
57005081.1 , 1 , 80 , 123893 , 75454 , 0
57246523.0 , 2 , 83 , 131210 , 70335 , 0
57267466.6 , 1 , 80 , 123893 , 75454 , 0
57512808.5 , 2 , 83 , 131179 , 70327 , 0
57529763.5 , 1 , 80 , 123893 , 75454 , 0
57775138.3 , 2 , 83 , 131195 , 70327 , 0
57792060.7 , 1 , 80 , 123886 , 75477 , 0
58037402.0 , 2 , 83 , 131187 , 70335 , 0
58054340.2 , 1 , 80 , 123916 , 75469 , 0
58299676.2 , 2 , 83 , 131217 , 70327 , 0
58316633.3 , 1 , 80 , 123893 , 75469 , 0
58561978.1 , 2 , 83 , 131164 , 70335 , 0
58577934.3 , 1 , 80 , 123916 , 75485 , 0
58824280.4 , 2 , 83 , 131187 , 70343 , 0
58840234.5 , 1 , 80 , 123924 , 75469 , 0
59085725.8 , 2 , 83 , 131187 , 70343 , 0
59106123.0 , 1 , 80 , 123909 , 75462 , 0
59348501.3 , 2 , 83 , 131195 , 70335 , 0
59368446.0 , 1 , 80 , 123916 , 75477 , 0
59613792.3 , 2 , 83 , 131179 , 70335 , 0
59630722.5 , 1 , 80 , 124000 , 75477 , 0
59875791.5 , 2 , 83 , 131179 , 70320 , 0
59892751.9 , 1 , 80 , 123893 , 75477 , 0
60138458.3 , 2 , 83 , 131195 , 70327 , 0
60154417.9 , 1 , 80 , 123931 , 75477 , 0
60401758.2 , 2 , 83 , 131187 , 70320 , 0
60416717.1 , 1 , 80 , 123939 , 75477 , 0
60663056.8 , 2 , 83 , 131149 , 70335 , 0
60679014.4 , 1 , 80 , 123916 , 75477 , 0
60927357.2 , 2 , 83 , 131156 , 70327 , 0
60941316.1 , 1 , 80 , 123893 , 75477 , 0
61187654.4 , 2 , 83 , 131126 , 70327 , 0
61207601.6 , 1 , 80 , 123909 , 75477 , 0
61449563.4 , 2 , 83 , 131164 , 70335 , 0
61469509.2 , 1 , 80 , 123893 , 75477 , 0
61714853.2 , 2 , 83 , 131248 , 70335 , 0
61731808.3 , 1 , 80 , 123916 , 75477 , 0
61976747.7 , 2 , 83 , 131156 , 70335 , 0
61993740.7 , 1 , 80 , 123878 , 75477 , 0
62240046.7 , 2 , 83 , 131210 , 70343 , 0
62256003.9 , 1 , 80 , 123878 , 75485 , 0
62501446.2 , 2 , 83 , 131134 , 70327 , 0
62518400.8 , 1 , 80 , 123901 , 75492 , 0
62763743.6 , 2 , 83 , 131195 , 70343 , 0
62780727.4 , 1 , 80 , 123901 , 75485 , 0
63026465.5 , 2 , 83 , 131195 , 70343 , 0
63042450.4 , 1 , 80 , 123870 , 75492 , 0
63287797.5 , 2 , 83 , 131187 , 70327 , 0
63308786.0 , 1 , 80 , 123909 , 75492 , 0
63550100.3 , 2 , 83 , 131195 , 70343 , 0
63571079.3 , 1 , 80 , 123901 , 75469 , 0
63812394.6 , 2 , 83 , 131187 , 70335 , 0
63833343.4 , 1 , 80 , 123909 , 75462 , 0
64077941.6 , 2 , 83 , 131240 , 70320 , 0
64094897.5 , 1 , 80 , 123916 , 75454 , 0
64341293.9 , 2 , 83 , 131187 , 70358 , 0
64357278.7 , 1 , 80 , 123886 , 75439 , 0
64602690.2 , 2 , 83 , 131187 , 70358 , 0
64619633.3 , 1 , 80 , 123901 , 75454 , 0
64865097.9 , 2 , 83 , 131179 , 70350 , 0
64882054.0 , 1 , 80 , 123954 , 75447 , 0
65127401.2 , 2 , 83 , 131210 , 70358 , 0
65144356.8 , 1 , 80 , 123893 , 75454 , 0
