1722726000 , SENSOR 2
1726879500 , window_factor 3.81
1727642000 , sensitivity high
2771173700 , target (50000) , 50781.25
2771173700 , threshold (30000) , 31250.00
2777445500 , 
3303088900 , Sensor, Temp , F_sens , F_ref, Rech_Count
806340531800 , 2 , 107 , 47603 , 42575 , 0
806868253900 , 2 , 107 , 47603 , 42572 , 0
807385253900 , 2 , 107 , 47599 , 42572 , 0
807910788000 , 2 , 107 , 47599 , 42579 , 0
808435543300 , 2 , 107 , 47603 , 42575 , 0
808959091800 , 2 , 107 , 47607 , 42583 , 0
809494274300 , 2 , 107 , 47611 , 42587 , 0
810012065600 , 2 , 107 , 47603 , 42575 , 0
810539051100 , 2 , 107 , 47607 , 42579 , 0
811058800700 , 2 , 107 , 47599 , 42583 , 0
811594159200 , 2 , 107 , 47622 , 42583 , 0
812121813700 , 2 , 107 , 47615 , 42587 , 0
812641383500 , 2 , 107 , 47603 , 42583 , 0
813169861400 , 2 , 107 , 47603 , 42579 , 0
813698786600 , 2 , 107 , 47603 , 42583 , 0
814220573900 , 2 , 107 , 47603 , 42579 , 0
814747483800 , 2 , 107 , 47611 , 42575 , 0
815274891600 , 2 , 107 , 47603 , 42579 , 0
815799929600 , 2 , 107 , 47607 , 42579 , 0
816319369700 , 2 , 107 , 47607 , 42579 , 0
816847491200 , 2 , 107 , 47599 , 42575 , 0
817377281800 , 2 , 107 , 47603 , 42568 , 0
817896104600 , 2 , 107 , 47603 , 42575 , 0
818424719500 , 2 , 107 , 47603 , 42583 , 0
818951832900 , 2 , 107 , 47599 , 42575 , 0
819478266500 , 2 , 107 , 47603 , 42579 , 0
819999258100 , 2 , 107 , 47599 , 42575 , 0
820528526700 , 2 , 107 , 47607 , 42575 , 0
821056152700 , 2 , 107 , 47607 , 42579 , 0
821576176900 , 2 , 107 , 47607 , 42579 , 0
822104617900 , 2 , 107 , 47607 , 42579 , 0
822632434600 , 2 , 107 , 47595 , 42575 , 0
823152272100 , 2 , 107 , 47599 , 42572 , 0
823681046700 , 2 , 107 , 47599 , 42575 , 0
824210320800 , 2 , 107 , 47607 , 42572 , 0
824727043800 , 2 , 107 , 47607 , 42568 , 0
825258116900 , 2 , 107 , 47599 , 42572 , 0
825785216300 , 2 , 107 , 47603 , 42572 , 0
826303697900 , 2 , 107 , 47603 , 42575 , 0
826838080200 , 2 , 107 , 47599 , 42572 , 0
827357576300 , 2 , 107 , 47603 , 42575 , 0
827885381000 , 2 , 107 , 47603 , 42579 , 0
828404749200 , 2 , 107 , 47595 , 42572 , 0
828938695500 , 2 , 107 , 47595 , 42568 , 0
829460897500 , 2 , 107 , 47599 , 42568 , 0
829988293000 , 2 , 107 , 47603 , 42572 , 0
830500583100 , 2 , 107 , 47599 , 42568 , 0
831032902400 , 2 , 107 , 47592 , 42564 , 0
831562791000 , 2 , 107 , 47595 , 42560 , 0
832086814200 , 2 , 107 , 47599 , 42568 , 0
832613939200 , 2 , 107 , 47599 , 42568 , 0
833137885900 , 2 , 107 , 47599 , 42568 , 0
833664316200 , 2 , 107 , 47592 , 42564 , 0
834195038900 , 2 , 107 , 47599 , 42572 , 0
834713712500 , 2 , 107 , 47599 , 42568 , 0
835246834600 , 2 , 107 , 47595 , 42575 , 0
835767791800 , 2 , 107 , 47595 , 42575 , 0
836295605500 , 2 , 107 , 47584 , 42575 , 0
836806091900 , 2 , 107 , 47588 , 42575 , 0
837348913100 , 2 , 107 , 47584 , 42575 , 0
837873494300 , 2 , 107 , 47592 , 42572 , 0
838390361800 , 2 , 107 , 47592 , 42568 , 0
838924027800 , 2 , 107 , 47595 , 42572 , 0
839449832100 , 2 , 107 , 47603 , 42572 , 0
839974180800 , 2 , 107 , 47603 , 42572 , 0
840503013400 , 2 , 107 , 47599 , 42568 , 0
841026642300 , 2 , 107 , 47603 , 42568 , 0
841538830500 , 2 , 107 , 47611 , 42572 , 0
842072875000 , 2 , 107 , 47603 , 42575 , 0
842597044800 , 2 , 107 , 47611 , 42575 , 0
843127430200 , 2 , 107 , 47611 , 42575 , 0
843652540000 , 2 , 107 , 47615 , 42579 , 0
844177621500 , 2 , 107 , 47607 , 42579 , 0
844696572700 , 2 , 107 , 47615 , 42583 , 0
845220518600 , 2 , 107 , 47615 , 42579 , 0
845752893000 , 2 , 107 , 47607 , 42575 , 0
846277372800 , 2 , 107 , 47603 , 42575 , 0
846801278700 , 2 , 107 , 47615 , 42572 , 0
847334194700 , 2 , 107 , 47611 , 42579 , 0
847859163500 , 2 , 107 , 47607 , 42572 , 0
848379662800 , 2 , 107 , 47603 , 42572 , 0
848910939800 , 2 , 107 , 47599 , 42575 , 0
849435521900 , 2 , 107 , 47599 , 42575 , 0
849960186400 , 2 , 107 , 47599 , 42579 , 0
850488114600 , 2 , 107 , 47595 , 42575 , 0
851011974300 , 2 , 107 , 47603 , 42575 , 0
851536661500 , 2 , 107 , 47603 , 42579 , 0
852062790000 , 2 , 107 , 47603 , 42572 , 0
852589775200 , 2 , 107 , 47599 , 42575 , 0
853113854000 , 2 , 107 , 47611 , 42575 , 0
853641454300 , 2 , 107 , 47599 , 42575 , 0
854162733700 , 2 , 107 , 47595 , 42564 , 0
854689383800 , 2 , 107 , 47599 , 42572 , 0
855207757800 , 2 , 107 , 47595 , 42575 , 0
855736549200 , 2 , 107 , 47603 , 42564 , 0
856261093500 , 2 , 107 , 47595 , 42564 , 0
856788631400 , 2 , 107 , 47592 , 42564 , 0
857318924000 , 2 , 107 , 47595 , 42572 , 0
857840924100 , 2 , 107 , 47607 , 42575 , 0
858366635900 , 2 , 107 , 47592 , 42575 , 0
858895702700 , 2 , 107 , 47603 , 42575 , 0
859420330600 , 2 , 107 , 47607 , 42572 , 0
859941802200 , 2 , 107 , 47603 , 42572 , 0
860467035600 , 2 , 107 , 47599 , 42579 , 0
860992029000 , 2 , 107 , 47603 , 42572 , 0
861519632700 , 2 , 107 , 47599 , 42579 , 0
862048172700 , 2 , 107 , 47599 , 42575 , 0
862573238900 , 2 , 107 , 47599 , 42572 , 0
863099055000 , 2 , 107 , 47607 , 42572 , 0
863623547700 , 2 , 107 , 47611 , 42572 , 0
864150400900 , 2 , 107 , 47599 , 42568 , 0
864674573900 , 2 , 107 , 47603 , 42572 , 0
865197118100 , 2 , 107 , 47603 , 42575 , 0
865721960600 , 2 , 107 , 47603 , 42572 , 0
866244660200 , 2 , 107 , 47603 , 42583 , 0
866774225900 , 2 , 107 , 47603 , 42579 , 0
867302490700 , 2 , 107 , 47607 , 42579 , 0
867829364000 , 2 , 107 , 47607 , 42579 , 0
868354030000 , 2 , 107 , 47611 , 42575 , 0
868882501800 , 2 , 107 , 47607 , 42572 , 0
869401361000 , 2 , 107 , 47599 , 42575 , 0
869930519300 , 2 , 107 , 47607 , 42575 , 0
870457964200 , 2 , 107 , 47603 , 42568 , 0
870982064100 , 2 , 107 , 47603 , 42572 , 0
871500053300 , 2 , 107 , 47603 , 42575 , 0
872029945300 , 2 , 107 , 47603 , 42579 , 0
872559051200 , 2 , 107 , 47611 , 42579 , 0
873077726500 , 2 , 107 , 47607 , 42579 , 0
873606655400 , 2 , 107 , 47603 , 42575 , 0
874133515300 , 2 , 107 , 47599 , 42572 , 0
874658374900 , 2 , 107 , 47599 , 42583 , 0
875185230900 , 2 , 107 , 47599 , 42575 , 0
875713815800 , 2 , 107 , 47592 , 42568 , 0
876237506600 , 2 , 107 , 47599 , 42572 , 0
876757225500 , 2 , 107 , 47603 , 42568 , 0
877286430700 , 2 , 107 , 47588 , 42572 , 0
877812489600 , 2 , 107 , 47599 , 42564 , 0
878338573200 , 2 , 107 , 47595 , 42575 , 0
878867417400 , 2 , 107 , 47607 , 42572 , 0
879387330500 , 2 , 107 , 47599 , 42564 , 0
879914949000 , 2 , 107 , 47599 , 42572 , 0
880440495800 , 2 , 107 , 47603 , 42575 , 0
880967308000 , 2 , 107 , 47607 , 42572 , 0
881489834200 , 2 , 107 , 47603 , 42575 , 0
882015696200 , 2 , 107 , 47603 , 42572 , 0
882546073500 , 2 , 107 , 47599 , 42572 , 0
883063464600 , 2 , 107 , 47599 , 42575 , 0
883598199800 , 2 , 107 , 47603 , 42568 , 0
884122813300 , 2 , 107 , 47599 , 42572 , 0
884639864600 , 2 , 107 , 47603 , 42572 , 0
885174840000 , 2 , 107 , 47611 , 42575 , 0
885695391000 , 2 , 107 , 47599 , 42572 , 0
886221467800 , 2 , 107 , 47603 , 42572 , 0
886749863500 , 2 , 107 , 47603 , 42575 , 0
887275000400 , 2 , 107 , 47611 , 42572 , 0
887793793100 , 2 , 107 , 47607 , 42572 , 0
888321293400 , 2 , 107 , 47607 , 42575 , 0
888852073200 , 2 , 107 , 47611 , 42575 , 0
889376071500 , 2 , 107 , 47611 , 42575 , 0
889901948000 , 2 , 107 , 47611 , 42575 , 0
890428370400 , 2 , 107 , 47611 , 42572 , 0
890954343300 , 2 , 107 , 47615 , 42568 , 0
891478396400 , 2 , 107 , 47607 , 42575 , 0
891999286100 , 2 , 107 , 47615 , 42575 , 0
892528049200 , 2 , 107 , 47607 , 42575 , 0
893053856100 , 2 , 107 , 47611 , 42568 , 0
893583813500 , 2 , 107 , 47603 , 42575 , 0
894107392600 , 2 , 107 , 47611 , 42575 , 0
894628646900 , 2 , 107 , 47611 , 42587 , 0
895159966800 , 2 , 107 , 47607 , 42575 , 0
895684760700 , 2 , 107 , 47607 , 42575 , 0
896209207200 , 2 , 107 , 47611 , 42572 , 0
896733400300 , 2 , 107 , 47615 , 42572 , 0
897261622200 , 2 , 107 , 47615 , 42575 , 0
897783382800 , 2 , 107 , 47603 , 42572 , 0
898310408100 , 2 , 107 , 47611 , 42572 , 0
898838998400 , 2 , 107 , 47607 , 42572 , 0
899360316600 , 2 , 107 , 47603 , 42572 , 0
899886379800 , 2 , 107 , 47603 , 42572 , 0
900411639200 , 2 , 107 , 47603 , 42575 , 0
900936442000 , 2 , 107 , 47603 , 42575 , 0
901461242100 , 2 , 107 , 47607 , 42579 , 0
901987891500 , 2 , 107 , 47611 , 42579 , 0
902516848100 , 2 , 107 , 47603 , 42579 , 0
903033387300 , 2 , 107 , 47599 , 42579 , 0
903567404300 , 2 , 107 , 47603 , 42583 , 0
904088706400 , 2 , 107 , 47607 , 42575 , 0
904615320100 , 2 , 107 , 47603 , 42579 , 0
905141763900 , 2 , 107 , 47607 , 42572 , 0
905666622000 , 2 , 107 , 47603 , 42575 , 0
906191770400 , 2 , 107 , 47603 , 42575 , 0
906717132200 , 2 , 107 , 47595 , 42572 , 0
907244340200 , 2 , 107 , 47611 , 42583 , 0
907769389400 , 2 , 107 , 47603 , 42568 , 0
908295963700 , 2 , 107 , 47607 , 42572 , 0
908823125000 , 2 , 107 , 47603 , 42572 , 0
909341624700 , 2 , 107 , 47603 , 42568 , 0
909865570300 , 2 , 107 , 47603 , 42575 , 0
910399395000 , 2 , 107 , 47603 , 42575 , 0
910924753800 , 2 , 107 , 47607 , 42575 , 0
911444535300 , 2 , 107 , 47611 , 42583 , 0
911977002400 , 2 , 107 , 47595 , 42572 , 0
912502240100 , 2 , 107 , 47607 , 42579 , 0
913026402600 , 2 , 107 , 47603 , 42568 , 0
913543673300 , 2 , 107 , 47603 , 42572 , 0
914077912300 , 2 , 107 , 47603 , 42575 , 0
914602250600 , 2 , 107 , 47603 , 42579 , 0
915126907500 , 2 , 107 , 47595 , 42572 , 0
915654745500 , 2 , 107 , 47592 , 42575 , 0
916179708200 , 2 , 107 , 47599 , 42575 , 0
916707368300 , 2 , 107 , 47595 , 42568 , 0
917232822000 , 2 , 107 , 47595 , 42579 , 0
917756921700 , 2 , 107 , 47595 , 42575 , 0
918274585700 , 2 , 107 , 47603 , 42575 , 0
918808592900 , 2 , 107 , 47595 , 42575 , 0
919329222200 , 2 , 107 , 47592 , 42575 , 0
919857541000 , 2 , 107 , 47603 , 42575 , 0
920382829000 , 2 , 107 , 47595 , 42575 , 0
920909628500 , 2 , 107 , 47595 , 42579 , 0
921429476400 , 2 , 107 , 47595 , 42579 , 0
921961449200 , 2 , 107 , 47592 , 42583 , 0
922487352000 , 2 , 107 , 47603 , 42575 , 0
923010938400 , 2 , 107 , 47599 , 42579 , 0
923536245900 , 2 , 107 , 47603 , 42583 , 0
924057823400 , 2 , 107 , 47603 , 42583 , 0
924586885000 , 2 , 107 , 47603 , 42587 , 0
925105634100 , 2 , 107 , 47607 , 42579 , 0
925639569100 , 2 , 107 , 47603 , 42583 , 0
926165486600 , 2 , 107 , 47603 , 42583 , 0
926683030000 , 2 , 107 , 47607 , 42572 , 0
927210351700 , 2 , 107 , 47611 , 42583 , 0
927735400200 , 2 , 107 , 47599 , 42579 , 0
928260640700 , 2 , 107 , 47599 , 42579 , 0
928794376600 , 2 , 107 , 47599 , 42575 , 0
929313695200 , 2 , 107 , 47603 , 42572 , 0
929840200800 , 2 , 107 , 47607 , 42572 , 0
930365405700 , 2 , 107 , 47599 , 42572 , 0
930895600600 , 2 , 107 , 47595 , 42575 , 0
931420238100 , 2 , 107 , 47603 , 42575 , 0
931944521500 , 2 , 107 , 47599 , 42568 , 0
932471898200 , 2 , 107 , 47595 , 42575 , 0
932997085000 , 2 , 107 , 47599 , 42572 , 0
933519564100 , 2 , 107 , 47595 , 42575 , 0
934044263200 , 2 , 107 , 47595 , 42572 , 0
934572110500 , 2 , 107 , 47595 , 42568 , 0
935091034300 , 2 , 107 , 47599 , 42575 , 0
935620140600 , 2 , 107 , 47603 , 42579 , 0
936146522800 , 2 , 107 , 47607 , 42583 , 0
936671507900 , 2 , 107 , 47611 , 42579 , 0
937203482500 , 2 , 107 , 47607 , 42579 , 0
937727977200 , 2 , 107 , 47603 , 42575 , 0
938244349200 , 2 , 107 , 47603 , 42579 , 0
938779018500 , 2 , 107 , 47607 , 42579 , 0
939304564400 , 2 , 107 , 47607 , 42579 , 0
939821377500 , 2 , 107 , 47607 , 42579 , 0
940349476000 , 2 , 107 , 47607 , 42583 , 0
940876525100 , 2 , 107 , 47615 , 42587 , 0
941404179600 , 2 , 107 , 47603 , 42575 , 0
941932168900 , 2 , 107 , 47603 , 42579 , 0
942451351400 , 2 , 107 , 47607 , 42583 , 0
942977553800 , 2 , 107 , 47615 , 42583 , 0
943510958900 , 2 , 107 , 47618 , 42591 , 0
944031364200 , 2 , 107 , 47615 , 42575 , 0
944558461200 , 2 , 107 , 47611 , 42583 , 0
945081469700 , 2 , 107 , 47611 , 42583 , 0
945608882100 , 2 , 107 , 47607 , 42575 , 0
946135189700 , 2 , 107 , 47607 , 42579 , 0
946658807200 , 2 , 107 , 47618 , 42583 , 0
947183415000 , 2 , 107 , 47615 , 42579 , 0
947713177200 , 2 , 107 , 47622 , 42579 , 0
948229546900 , 2 , 107 , 47615 , 42579 , 0
948764751700 , 2 , 107 , 47611 , 42579 , 0
949290057600 , 2 , 107 , 47607 , 42579 , 0
949812860500 , 2 , 107 , 47615 , 42579 , 0
950338977300 , 2 , 107 , 47611 , 42583 , 0
950862455600 , 2 , 107 , 47615 , 42587 , 0
951391037500 , 2 , 107 , 47615 , 42583 , 0
951915689800 , 2 , 107 , 47607 , 42583 , 0
952441028900 , 2 , 107 , 47615 , 42583 , 0
952961827000 , 2 , 107 , 47615 , 42575 , 0
953485815900 , 2 , 107 , 47607 , 42579 , 0
954013727300 , 2 , 107 , 47607 , 42583 , 0
954540440600 , 2 , 107 , 47607 , 42579 , 0
955067693700 , 2 , 107 , 47615 , 42575 , 0
955590991900 , 2 , 107 , 47607 , 42579 , 0
956110756600 , 2 , 107 , 47615 , 42579 , 0
956645077100 , 2 , 107 , 47607 , 42579 , 0
957167979200 , 2 , 107 , 47603 , 42583 , 0
957696132300 , 2 , 107 , 47615 , 42587 , 0
958216204800 , 2 , 107 , 47630 , 42583 , 0
958750053600 , 2 , 107 , 47622 , 42591 , 0
959275766500 , 2 , 107 , 47622 , 42587 , 0
959792540200 , 2 , 107 , 47618 , 42587 , 0
960321257000 , 2 , 107 , 47618 , 42587 , 0
960850638100 , 2 , 107 , 47622 , 42587 , 0
961368998800 , 2 , 107 , 47618 , 42583 , 0
961897810500 , 2 , 107 , 47626 , 42587 , 0
962423478900 , 2 , 107 , 47634 , 42587 , 0
962951701000 , 2 , 107 , 47634 , 42591 , 0
963481249900 , 2 , 107 , 47618 , 42591 , 0
964006175400 , 2 , 107 , 47626 , 42583 , 0
964523728600 , 2 , 107 , 47618 , 42583 , 0
965053270200 , 2 , 107 , 47622 , 42583 , 0
965579399700 , 2 , 107 , 47622 , 42583 , 0
966103564100 , 2 , 107 , 47618 , 42587 , 0
966630355800 , 2 , 107 , 47622 , 42587 , 0
967154416500 , 2 , 107 , 47615 , 42583 , 0
967682348700 , 2 , 107 , 47615 , 42583 , 0
968201394700 , 2 , 107 , 47611 , 42587 , 0
968736358400 , 2 , 107 , 47611 , 42579 , 0
969253162300 , 2 , 107 , 47618 , 42583 , 0
969784623200 , 2 , 107 , 47626 , 42583 , 0
970300122300 , 2 , 107 , 47618 , 42587 , 0
970825545300 , 2 , 107 , 47626 , 42587 , 0
971358477400 , 2 , 107 , 47618 , 42587 , 0
971882833600 , 2 , 107 , 47622 , 42579 , 0
972407492900 , 2 , 107 , 47615 , 42579 , 0
972933805400 , 2 , 107 , 47611 , 42583 , 0
973458032400 , 2 , 107 , 47615 , 42587 , 0
973985860600 , 2 , 107 , 47618 , 42583 , 0
974512291200 , 2 , 107 , 47618 , 42583 , 0
975039224300 , 2 , 107 , 47618 , 42583 , 0
975564795900 , 2 , 107 , 47607 , 42579 , 0
976091448400 , 2 , 107 , 47603 , 42575 , 0
976616884800 , 2 , 107 , 47607 , 42572 , 0
977144148300 , 2 , 107 , 47607 , 42572 , 0
977669275400 , 2 , 107 , 47618 , 42575 , 0
978186059200 , 2 , 107 , 47611 , 42587 , 0
978705932100 , 2 , 107 , 47618 , 42583 , 0
979242574500 , 2 , 107 , 47618 , 42575 , 0
979769234500 , 2 , 107 , 47607 , 42579 , 0
980294330100 , 2 , 107 , 47611 , 42587 , 0
980821551500 , 2 , 107 , 47622 , 42587 , 0
981340197900 , 2 , 107 , 47622 , 42587 , 0
981866832800 , 2 , 107 , 47622 , 42583 , 0
982392928200 , 2 , 107 , 47615 , 42579 , 0
982918338700 , 2 , 107 , 47622 , 42583 , 0
983444609900 , 2 , 107 , 47618 , 42583 , 0
983976392700 , 2 , 107 , 47618 , 42583 , 0
984496008800 , 2 , 107 , 47615 , 42575 , 0
985018976700 , 2 , 107 , 47615 , 42583 , 0
985546665300 , 2 , 107 , 47611 , 42583 , 0
986074731500 , 2 , 107 , 47607 , 42583 , 0
986600697900 , 2 , 107 , 47615 , 42579 , 0
987127110800 , 2 , 107 , 47607 , 42583 , 0
987653174600 , 2 , 107 , 47618 , 42583 , 0
988172147200 , 2 , 107 , 47615 , 42575 , 0
988704742100 , 2 , 107 , 47611 , 42583 , 0
989230970300 , 2 , 107 , 47611 , 42587 , 0
989750982000 , 2 , 107 , 47618 , 42583 , 0
990276439600 , 2 , 107 , 47611 , 42579 , 0
990801011100 , 2 , 107 , 47599 , 42579 , 0
991331586800 , 2 , 107 , 47607 , 42579 , 0
991850280200 , 2 , 107 , 47603 , 42579 , 0
992382681700 , 2 , 107 , 47607 , 42579 , 0
992909376300 , 2 , 107 , 47603 , 42575 , 0
993427911000 , 2 , 107 , 47592 , 42575 , 0
993957765700 , 2 , 107 , 47603 , 42583 , 0
994485859000 , 2 , 107 , 47595 , 42575 , 0
995008149400 , 2 , 107 , 47592 , 42575 , 0
995536436900 , 2 , 107 , 47599 , 42583 , 0
996063669500 , 2 , 107 , 47603 , 42579 , 0
996589501300 , 2 , 107 , 47599 , 42579 , 0
997108713200 , 2 , 107 , 47603 , 42579 , 0
997633531800 , 2 , 107 , 47611 , 42583 , 0
998159535500 , 2 , 107 , 47603 , 42587 , 0
998687465300 , 2 , 107 , 47603 , 42583 , 0
999213083100 , 2 , 107 , 47599 , 42587 , 0
999739161100 , 2 , 107 , 47603 , 42583 , 0
1000268497400 , 2 , 107 , 47607 , 42583 , 0
1000787053000 , 2 , 107 , 47603 , 42587 , 0
1001313146900 , 2 , 107 , 47607 , 42583 , 0
1001839236000 , 2 , 107 , 47607 , 42583 , 0
1002364738200 , 2 , 107 , 47599 , 42579 , 0
1002892819200 , 2 , 107 , 47595 , 42579 , 0
1003417677400 , 2 , 107 , 47599 , 42572 , 0
1003944360100 , 2 , 107 , 47607 , 42575 , 0
1004472149300 , 2 , 107 , 47611 , 42583 , 0
1004992114700 , 2 , 107 , 47603 , 42583 , 0
1005518790100 , 2 , 107 , 47607 , 42583 , 0
1006047333200 , 2 , 107 , 47611 , 42587 , 0
1006567121700 , 2 , 107 , 47611 , 42587 , 0
1007100054900 , 2 , 107 , 47607 , 42583 , 0
1007618031800 , 2 , 107 , 47611 , 42583 , 0
1008144905000 , 2 , 107 , 47611 , 42575 , 0
1008678117900 , 2 , 107 , 47618 , 42587 , 0
1009195407000 , 2 , 107 , 47615 , 42583 , 0
1009721899500 , 2 , 107 , 47615 , 42583 , 0
1010249347000 , 2 , 107 , 47618 , 42579 , 0
1010778033700 , 2 , 107 , 47611 , 42579 , 0
1011297508200 , 2 , 107 , 47611 , 42583 , 0
1011815226200 , 2 , 107 , 47611 , 42579 , 0
1012354000300 , 2 , 107 , 47607 , 42579 , 0
1012870642500 , 2 , 107 , 47599 , 42575 , 0
1013402622400 , 2 , 107 , 47607 , 42583 , 0
1013919485600 , 2 , 107 , 47595 , 42575 , 0
1014442768600 , 2 , 107 , 47595 , 42583 , 0
1014975087800 , 2 , 107 , 47599 , 42575 , 0
1015506595100 , 2 , 107 , 47603 , 42583 , 0
1016031254600 , 2 , 107 , 47603 , 42579 , 0
1016556243300 , 2 , 107 , 47611 , 42583 , 0
1017083006800 , 2 , 107 , 47603 , 42587 , 0
1017611216800 , 2 , 107 , 47615 , 42587 , 0
1018129155600 , 2 , 107 , 47603 , 42587 , 0
1018657166100 , 2 , 107 , 47611 , 42583 , 0
1019183770500 , 2 , 107 , 47603 , 42579 , 0
1019709685200 , 2 , 107 , 47603 , 42579 , 0
1020234815000 , 2 , 107 , 47599 , 42583 , 0
1020762903300 , 2 , 107 , 47607 , 42575 , 0
1021288570800 , 2 , 107 , 47607 , 42587 , 0
1021814868300 , 2 , 107 , 47607 , 42579 , 0
1022341592300 , 2 , 107 , 47603 , 42579 , 0
1022859195300 , 2 , 107 , 47603 , 42583 , 0
1023385825300 , 2 , 107 , 47611 , 42579 , 0
1023917658000 , 2 , 107 , 47611 , 42579 , 0
1024436673900 , 2 , 107 , 47618 , 42575 , 0
1024960701700 , 2 , 107 , 47611 , 42572 , 0
1025494460600 , 2 , 107 , 47611 , 42568 , 0
1026017117700 , 2 , 107 , 47611 , 42579 , 0
1026543593300 , 2 , 107 , 47615 , 42583 , 0
1027065497200 , 2 , 107 , 47618 , 42579 , 0
1027591460800 , 2 , 107 , 47622 , 42579 , 0
1028121063600 , 2 , 107 , 47611 , 42579 , 0
1028645048800 , 2 , 107 , 47603 , 42572 , 0
1029173423800 , 2 , 107 , 47611 , 42579 , 0
1029692234600 , 2 , 107 , 47611 , 42575 , 0
1030219833800 , 2 , 107 , 47618 , 42579 , 0
1030745687600 , 2 , 107 , 47618 , 42579 , 0
1031269897500 , 2 , 107 , 47618 , 42583 , 0
1031797534900 , 2 , 107 , 47611 , 42575 , 0
1032326767400 , 2 , 107 , 47615 , 42583 , 0
1032846073600 , 2 , 107 , 47615 , 42583 , 0
1033371785900 , 2 , 107 , 47618 , 42583 , 0
1033899564700 , 2 , 107 , 47615 , 42583 , 0
1034423310800 , 2 , 107 , 47615 , 42587 , 0
1034951335900 , 2 , 107 , 47618 , 42583 , 0
1035478561900 , 2 , 107 , 47615 , 42587 , 0
1036003174800 , 2 , 107 , 47615 , 42587 , 0
1036528986100 , 2 , 107 , 47618 , 42587 , 0
1037057312600 , 2 , 107 , 47615 , 42583 , 0
1037581572600 , 2 , 107 , 47607 , 42583 , 0
1038106287300 , 2 , 107 , 47618 , 42583 , 0
1038627923900 , 2 , 107 , 47618 , 42583 , 0
1039153009900 , 2 , 107 , 47611 , 42579 , 0
1039678449400 , 2 , 107 , 47603 , 42583 , 0
1040206796400 , 2 , 107 , 47603 , 42583 , 0
1040735421300 , 2 , 107 , 47611 , 42587 , 0
1041256281200 , 2 , 107 , 47607 , 42587 , 0
1041781265100 , 2 , 107 , 47607 , 42591 , 0
1042312600800 , 2 , 107 , 47615 , 42591 , 0
1042833979100 , 2 , 107 , 47618 , 42591 , 0
1043358760500 , 2 , 107 , 47618 , 42583 , 0
1043880501400 , 2 , 107 , 47603 , 42579 , 0
1044413555000 , 2 , 107 , 47599 , 42579 , 0
1044931620500 , 2 , 107 , 47607 , 42583 , 0
1045459277900 , 2 , 107 , 47607 , 42583 , 0
1045986104300 , 2 , 107 , 47618 , 42583 , 0
